ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Fecha,Dias_Pasados,Minutos Totales
1123450,"Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '10 Jun, 2021'}",1.0,1,1999,0,10/06/2021 00:00,1033,5
1184420,"Adventure, Casual, Indie, RPG","Single-player, Family Sharing","{'date': '22 Nov, 2019'}",0.0,1,499,0,22/11/2019 00:00,1599,35
1964040,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing","{'date': '25 May, 2023'}",0.0,2,749,0,25/05/2023 00:00,319,644
2142160,"Casual, Strategy","Single-player, Steam Achievements, Family Sharing","{'date': '21 Feb, 2024'}",0.0,1,999,0,21/02/2024 00:00,47,71
820910,"Casual, Indie, Strategy","Single-player, Steam Achievements, Family Sharing","{'date': '28 Jun, 2018'}",0.0,1,134,0,28/06/2018 00:00,2111,46
948640,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '15 Jan, 2020'}",0.0,1,1499,0,15/01/2020 00:00,1545,362
1139940,RPG,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '13 Sep, 2021'}",0.0,3,439,0,13/09/2021 00:00,938,3079
98500,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '25 May, 2011'}",1.0,2,299,0,25/05/2011 00:00,4702,107
321660,Simulation,"Single-player, Steam Achievements, Family Sharing","{'date': '28 Nov, 2014'}",0.0,1,0,0,28/11/2014 00:00,3419,2
340630,"Action, Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","{'date': '5 Jan, 2015'}",0.0,1,199,0,05/01/2015 00:00,3381,31
458560,"Action, Free to Play","Multi-player, Partial Controller Support","{'date': '18 Apr, 2016'}",1.0,2,0,0,18/04/2016 00:00,2912,13
650000,Action,"Single-player, Steam Achievements, Tracked Controller Support, VR Only, VR Support, Steam Cloud, Family Sharing","{'date': '30 Nov, 2017'}",0.0,1,1499,0,30/11/2017 00:00,2321,131
1464930,"Casual, Indie","Single-player, Family Sharing","{'date': '11 Dec, 2020'}",0.0,2,199,0,11/12/2020 00:00,1214,120
758500,Casual,"Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '13 Dec, 2017'}",0.0,2,99,0,13/12/2017 00:00,2308,618
768100,Utilities,"Tracked Controller Support, VR Only, Partial Controller Support","{'date': '5 Jan, 2018'}",0.0,2,0,0,05/01/2018 00:00,2285,36
1001270,"Simulation, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Family Sharing","{'date': '19 Jan, 2024'}",1.0,1,1799,0,19/01/2024 00:00,80,478
8330,Casual,"Single-player, Family Sharing","{'date': '17 Jun, 2008'}",0.0,1,49,0,17/06/2008 00:00,5774,11
106010,"Action, Free to Play, Massively Multiplayer","Multi-player, MMO, Co-op","{'date': '1 Mar, 2012'}",1.0,1,0,0,01/03/2012 00:00,4421,1
1078730,"Free to Play, Sports","Single-player, Steam Achievements, In-App Purchases","{'date': '29 Jan, 2020'}",0.0,3,0,1,29/01/2020 00:00,1531,841
545650,"Free to Play, Indie, Simulation","Single-player, Steam Achievements, In-App Purchases, Stats, Family Sharing","{'date': '12 Jan, 2017'}",0.0,2,0,1,12/01/2017 00:00,2643,69
377150,"Free to Play, Indie, Strategy","Single-player, Multi-player, Family Sharing","{'date': '20 Jan, 2017'}",1.0,2,0,0,20/01/2017 00:00,2635,150
314510,"Adventure, Casual, Indie","Single-player, Family Sharing","{'date': '25 Jul, 2014'}",0.0,1,524,0,25/07/2014 00:00,3545,1
363530,"Simulation, Sports","Single-player, Multi-player, Steam Workshop, Partial Controller Support, Family Sharing","{'date': '20 Jun, 2016'}",1.0,1,1999,0,20/06/2016 00:00,2849,54
473800,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '18 May, 2016'}",1.0,1,0,0,18/05/2016 00:00,2882,15
516950,"Action, Adventure, Indie, Simulation, Early Access","Single-player, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing",{'date': 'Sep 2016'},0.0,2,0,0,-1,1398,354
547310,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '27 Oct, 2016'}",0.0,1,99,0,27/10/2016 00:00,2720,119
610670,"Adventure, Casual, Indie, RPG, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '2 Aug, 2017'}",0.0,1,99,0,02/08/2017 00:00,2441,181
713650,"Adventure, Free to Play, Indie","Single-player, Steam Achievements","{'date': '25 Sep, 2017'}",0.0,1,0,0,25/09/2017 00:00,2387,6
982290,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '7 Mar, 2022'}",0.0,1,2499,0,07/03/2022 00:00,763,814
1062000,"Indie, Simulation, Strategy, Early Access","Single-player, Family Sharing","{'date': '5 Aug, 2021'}",0.0,1,1499,0,05/08/2021 00:00,977,296
1423780,"Adventure, Indie, Simulation","Single-player, Family Sharing","{'date': '10 Nov, 2020'}",0.0,1,599,0,10/11/2020 00:00,1245,2
1587540,"Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '16 Nov, 2023'}",0.0,1,1999,0,16/11/2023 00:00,144,928
1769420,"Action, Indie, RPG, Simulation, Strategy, Early Access","Single-player, Steam Workshop, Steam Cloud, Family Sharing","{'date': '14 Dec, 2021'}",0.0,1,2499,0,14/12/2021 00:00,846,190
2441270,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '20 Aug, 2023'}",0.0,1,399,0,20/08/2023 00:00,232,20
746580,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing","{'date': '26 Jun, 2019'}",1.0,1,1999,0,26/06/2019 00:00,1748,16
704480,"Casual, Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Family Sharing","{'date': '14 Sep, 2017'}",1.0,1,199,0,14/09/2017 00:00,2398,54
382900,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '16 Dec, 2015'}",0.0,1,0,0,16/12/2015 00:00,3036,67
620190,"Action, Casual, Indie, Simulation, Strategy, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Family Sharing","{'date': '25 May, 2018'}",0.0,1,1999,0,25/05/2018 00:00,2145,505
681590,"Action, Free to Play, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op","{'date': '30 Nov, 2017'}",1.0,1,0,0,30/11/2017 00:00,2321,14
1196310,"Indie, RPG, Strategy","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Family Sharing","{'date': '5 Nov, 2020'}",1.0,1,3999,0,05/11/2020 00:00,1250,60
1213750,"Action, Indie, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '29 Jul, 2020'}",1.0,1,1999,0,29/07/2020 00:00,1349,256
1471410,"Action, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Partial Controller Support, Family Sharing","{'date': '11 Nov, 2021'}",1.0,2,1999,0,11/11/2021 00:00,879,1626
1606340,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Workshop, Remote Play Together, Family Sharing","{'date': '17 Aug, 2021'}",1.0,1,2999,0,17/08/2021 00:00,965,1444
1639790,Adventure,"Single-player, Family Sharing","{'date': '18 Aug, 2021'}",0.0,1,1199,0,18/08/2021 00:00,964,866
680730,"Adventure, Indie, Free to Play",Single-player,"{'date': '2 Feb, 2018'}",0.0,1,0,0,02/02/2018 00:00,2257,837
766650,"Action, Free to Play, Sports, Early Access","Single-player, Tracked Controller Support, VR Only","{'date': '23 Jan, 2018'}",0.0,1,0,0,23/01/2018 00:00,2267,839
679270,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Early Access","Multi-player, MMO, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Family Sharing","{'date': '4 Oct, 2017'}",1.0,1,0,1,04/10/2017 00:00,2378,17
269290,"Utilities, Video Production",Single-player,"{'date': '24 Feb, 2014'}",0.0,1,1499,0,24/02/2014 00:00,3696,1144
270950,"Casual, Simulation","Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Cloud, Includes level editor, Family Sharing","{'date': '31 Jan, 2014'}",1.0,1,899,0,31/01/2014 00:00,3720,99
273860,Simulation,"Single-player, Multi-player, Steam Cloud, Family Sharing","{'date': '26 Nov, 2014'}",1.0,1,399,0,26/11/2014 00:00,3421,13
326520,Casual,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing","{'date': '19 Jul, 2016'}",0.0,1,999,0,19/07/2016 00:00,2820,5
365050,"Free to Play, Indie, Strategy",Single-player,"{'date': '20 Apr, 2015'}",0.0,1,0,0,20/04/2015 00:00,3276,2
418060,"Action, Casual, Indie, Racing, Simulation","Single-player, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing","{'date': '26 Apr, 2017'}",0.0,1,99,0,26/04/2017 00:00,2539,13
456540,"Action, Simulation","Single-player, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '29 Mar, 2016'}",0.0,1,999,0,29/03/2016 00:00,2932,1
504460,"Racing, Early Access","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Partial Controller Support, Stats, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '11 Aug, 2017'}",1.0,1,999,0,11/08/2017 00:00,2432,2
603800,"Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '8 Mar, 2017'}",0.0,1,999,0,08/03/2017 00:00,2588,7
656680,"Casual, Indie, Strategy","Single-player, Steam Achievements, Family Sharing","{'date': '5 Jul, 2017'}",0.0,1,499,0,05/07/2017 00:00,2469,1
731770,"Adventure, Free to Play, Indie",Single-player,"{'date': '27 Oct, 2017'}",0.0,1,0,0,27/10/2017 00:00,2355,1
529870,Strategy,"Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Stats","{'date': '27 Mar, 2017'}",1.0,1,0,0,27/03/2017 00:00,2569,75
673260,"Action, Casual, Indie, Massively Multiplayer","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Family Sharing","{'date': '8 Nov, 2017'}",1.0,1,999,0,08/11/2017 00:00,2343,284
823470,"Casual, Free to Play, Indie, Sports","Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Partial Controller Support, Remote Play Together","{'date': '24 Apr, 2018'}",1.0,1,0,0,24/04/2018 00:00,2176,4
1098490,"Adventure, Casual, Indie, Simulation, Free to Play","Single-player, VR Supported, Partial Controller Support, Family Sharing","{'date': '11 Oct, 2019'}",0.0,2,0,0,11/10/2019 00:00,1641,49
1121310,"Casual, Free to Play, Indie, Simulation, Early Access","Single-player, Tracked Controller Support, VR Supported, In-App Purchases, Partial Controller Support","{'date': '13 Sep, 2019'}",0.0,1,0,1,13/09/2019 00:00,1669,16
1247360,"Adventure, Casual, Indie, Racing, Simulation, Sports","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '10 Mar, 2022'}",1.0,1,1999,0,10/03/2022 00:00,760,1255
1574310,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '12 Jul, 2023'}",0.0,1,1999,0,12/07/2023 00:00,271,147
1719460,"Adventure, Casual, Indie","Single-player, Steam Trading Cards, Family Sharing","{'date': 'Oct 8, 2021'}",0.0,1,0,0,-1,1398,39
1797680,"Action, Adventure, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Workshop, Partial Controller Support, Stats, Includes level editor, Remote Play Together, Family Sharing","{'date': '16 May, 2023'}",1.0,1,999,0,16/05/2023 00:00,328,57
2004440,"Casual, Indie, Simulation","Single-player, Family Sharing","{'date': '21 Aug, 2022'}",0.0,1,399,0,21/08/2022 00:00,596,15
2125420,"Indie, RPG","Single-player, Steam Achievements, Family Sharing","{'date': '14 Sep, 2022'}",0.0,1,599,0,14/09/2022 00:00,572,133
653220,"Action, Casual, Free to Play, Indie","Single-player, Steam Achievements, Full controller support, Steam Leaderboards","{'date': '7 Jul, 2017'}",0.0,1,0,0,07/07/2017 00:00,2467,7
345610,"Adventure, Casual","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '29 May, 2015'}",0.0,3,3999,0,29/05/2015 00:00,3237,1483
463540,"Action, Indie, Early Access","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Family Sharing","{'date': '29 Sep, 2016'}",1.0,1,499,0,29/09/2016 00:00,2748,23
476420,"Indie, RPG, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '12 Dec, 2017'}",1.0,1,2499,0,12/12/2017 00:00,2309,156
819030,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'date': '19 Feb, 2019'}",0.0,3,5999,0,19/02/2019 00:00,1875,2056
831660,Adventure,"Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '25 Jan, 2019'}",0.0,2,2999,0,25/01/2019 00:00,1900,6681
1258780,"Casual, RPG, Strategy, Free to Play","Single-player, Steam Achievements, In-App Purchases, Steam Cloud","{'date': '26 Jan, 2021'}",0.0,1,0,1,26/01/2021 00:00,1168,37
1507970,"Adventure, Indie, RPG, Strategy",Single-player,"{'date': '14 Jan, 2021'}",0.0,3,0,0,14/01/2021 00:00,1180,72
1802720,"Action, Casual, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Family Sharing","{'date': '6 Nov, 2021'}",1.0,1,2499,0,06/11/2021 00:00,884,51
2348090,"Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '15 Sep, 2023'}",0.0,1,999,0,15/09/2023 00:00,206,320
2488350,"Casual, Animation & Modeling, Design & Illustration, Utilities",Steam Cloud,"{'date': '29 Jul, 2023'}",0.0,1,399,0,29/07/2023 00:00,254,348
615400,"Action, Casual, Free to Play, Simulation, Strategy","Single-player, Steam Achievements, In-App Purchases, Steam Cloud","{'date': '25 May, 2018'}",0.0,1,0,1,25/05/2018 00:00,2145,7
259890,"Action, Casual, Massively Multiplayer, Simulation, Strategy","Single-player, Steam Cloud, Family Sharing","{'date': '6 Nov, 2013'}",0.0,1,499,0,06/11/2013 00:00,3806,9
611120,Free to Play,"Single-player, Tracked Controller Support, VR Only","{'date': '29 May, 2017'}",0.0,1,0,0,29/05/2017 00:00,2506,12
1876830,"Action, Adventure, Indie, Simulation","Single-player, Family Sharing","{'date': '29 Sep, 2022'}",0.0,1,899,0,29/09/2022 00:00,557,36
350300,"Casual, Strategy","Single-player, Multi-player, PvP, Online PvP, Family Sharing","{'date': '27 Nov, 2019'}",1.0,2,0,0,27/11/2019 00:00,1594,82
518920,"Action, Indie, Simulation","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Family Sharing","{'date': '5 Dec, 2016'}",0.0,2,499,0,05/12/2016 00:00,2681,338
1223910,"Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '24 Sep, 2020'}",1.0,1,3999,0,24/09/2020 00:00,1292,1503
1609870,"Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Workshop, Family Sharing","{'date': '15 Nov, 2021'}",0.0,1,1624,0,15/11/2021 00:00,875,2388
1875310,"Indie, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Workshop, Family Sharing","{'date': '10 Nov, 2022'}",0.0,1,1624,0,10/11/2022 00:00,515,904
2328780,"Indie, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Workshop, Family Sharing","{'date': '21 Nov, 2023'}",0.0,1,1949,0,21/11/2023 00:00,139,129
436160,"Adventure, Casual, Free to Play","Single-player, In-App Purchases","{'date': '27 Apr, 2016'}",0.0,1,0,1,27/04/2016 00:00,2903,3
1265930,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '1 Feb, 2022'}",0.0,1,3999,0,01/02/2022 00:00,797,537
1070820,"Indie, Racing, Simulation","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, VR Supported, Partial Controller Support, Includes level editor, Family Sharing","{'date': '3 Sep, 2019'}",1.0,1,0,0,03/09/2019 00:00,1679,2723
404860,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards","{'date': '29 Sep, 2015'}",0.0,1,0,0,29/09/2015 00:00,3114,1
1506600,"Casual, Indie, Free to Play","Single-player, Steam Achievements, Steam Cloud","{'date': '2 Feb, 2021'}",0.0,1,0,0,02/02/2021 00:00,1161,4
268990,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,1,999,0,-1,1398,212
