ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Minutos jugadas,Fecha,Dias_Pasados
222160,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing","{'date': '22 Oct, 2012'}",0,0,69,0,,22/10/2012 00:00,4186
278570,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '26 May, 2015'}",0,0,199,0,,26/05/2015 00:00,3240
280640,"Action, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing","{'date': '11 Mar, 2014'}",0,0,499,0,,11/03/2014 00:00,3681
291170,"Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '10 Nov, 2014'}",0,4,74,0,,10/11/2014 00:00,3437
295250,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing","{'date': '20 May, 2014'}",0,0,99,0,,20/05/2014 00:00,3611
332480,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'date': '13 Nov, 2014'}",0,0,99,0,,13/11/2014 00:00,3434
338840,"Action, RPG","Single-player, Steam Trading Cards, Family Sharing","{'date': '13 Jan, 2022'}",0,0,499,0,,13/01/2022 00:00,816
339290,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '7 Jan, 2015'}",0,1,67,0,,07/01/2015 00:00,3379
349460,"Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '13 Aug, 2015'}",0,3,99,0,,13/08/2015 00:00,3161
356880,Indie,"Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '17 Mar, 2015'}",0,0,499,0,,17/03/2015 00:00,3310
360010,"Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '1 May, 2015'}",0,0,199,0,,01/05/2015 00:00,3265
361850,"Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '26 May, 2015'}",0,3,499,0,,26/05/2015 00:00,3240
365110,"Adventure, Casual, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing","{'date': '20 Apr, 2015'}",0,0,59,0,,20/04/2015 00:00,3276
368710,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Includes level editor, Family Sharing","{'date': '21 Jul, 2015'}",0,0,99,0,,21/07/2015 00:00,3184
376730,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '5 Jun, 2015'}",0,0,199,0,,05/06/2015 00:00,3230
380000,"Casual, Indie, Racing","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '1 Jul, 2015'}",1,0,499,0,,01/07/2015 00:00,3204
386110,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '29 Jul, 2015'}",0,0,499,0,,29/07/2015 00:00,3176
388660,"Indie, Simulation, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '25 Sep, 2015'}",0,0,99,0,,25/09/2015 00:00,3118
389160,"Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Trading Cards, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing","{'date': '16 Nov, 2015'}",0,0,199,0,,16/11/2015 00:00,3066
389900,"Action, Strategy","Single-player, Family Sharing","{'date': '28 Jul, 2015'}",0,2,529,0,,28/07/2015 00:00,3177
395250,"Adventure, Indie","Single-player, Steam Trading Cards, Steam Cloud, Commentary available, Family Sharing","{'date': '1 Oct, 2015'}",0,1,99,0,,01/10/2015 00:00,3112
399420,"Adventure, Indie, Strategy","Single-player, Multi-player, Shared/Split Screen, Steam Trading Cards, Remote Play Together, Family Sharing","{'date': '3 Sep, 2015'}",1,0,499,0,,03/09/2015 00:00,3140
418040,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Includes level editor, Family Sharing","{'date': '18 Nov, 2015'}",0,6,99,0,,18/11/2015 00:00,3064
270570,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '10 Jun, 2014'}",0,1,99,0,,10/06/2014 00:00,3590
429280,Casual,"Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '22 Apr, 2016'}",0,0,499,0,,22/04/2016 00:00,2908
430080,"Casual, Indie, Simulation, Sports, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '5 Jan, 2016'}",0,0,99,0,,05/01/2016 00:00,3016
431750,"Action, Adventure, Casual, Indie, RPG, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '9 Sep, 2016'}",0,1,74,0,,09/09/2016 00:00,2768
432260,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '29 Mar, 2016'}",0,0,0,0,,29/03/2016 00:00,2932
434890,"Casual, Racing","Single-player, Multi-player, Shared/Split Screen, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '12 Jan, 2016'}",1,0,499,0,,12/01/2016 00:00,3009
439930,"Action, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '15 Feb, 2016'}",0,2,99,0,,15/02/2016 00:00,2975
