ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased
766940,"Indie, RPG","Single-player, Steam Achievements, Family Sharing","{'date': '17 Jan, 2018'}",0.0,0,599,0
718560,Strategy,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Steam Achievements, Steam Trading Cards, Remote Play Together, Family Sharing","{'date': '5 Sep, 2018'}",1.0,99,979,0
1036890,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '1 Mar, 2022'}",0.0,7,3999,0
598070,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Tracked Controller Support, VR Only","{'date': '23 Feb, 2017'}",0.0,0,0,0
682960,"Violent, Gore, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud","{'date': '6 Oct, 2017'}",0.0,0,0,0
972740,Adventure,"Single-player, Tracked Controller Support, VR Only, Family Sharing","{'date': '14 Nov, 2018'}",0.0,0,479,0
530830,"Action, Free to Play, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Tracked Controller Support, VR Only, Partial Controller Support, Steam Leaderboards, Remote Play Together","{'date': '31 Oct, 2018'}",1.0,0,0,0
1354830,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'date': 'Apr 14, 2022'}",0.0,16,1999,0
1552810,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",,0.0,10,2999,0
1574270,"Indie, RPG, Simulation","Single-player, Family Sharing","{'date': 'Jan 20, 2022'}",0.0,9,999,0
1577250,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '3 Nov, 2022'}",0.0,21,499,0
730280,"Casual, Indie, Simulation","Single-player, Family Sharing",,0.0,0,499,0
932980,"Simulation, Sports","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Steam Achievements, Full controller support, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,0,499,0
1760250,"Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, In-App Purchases, Remote Play Together",,1.0,220,5999,1
2140330,"Simulation, Sports, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, In-App Purchases, Remote Play Together",,1.0,2921,6999,1
201210,"RPG, Strategy, Free to Play","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Full controller support, Steam Trading Cards",,1.0,43,0,0
233550,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",,0.0,2,999,0
259570,"Action, Adventure, Indie, Strategy, Early Access","Single-player, Multi-player, Co-op, Partial Controller Support, Family Sharing",,1.0,0,1999,0
330460,"Action, Adventure, Indie, RPG, Simulation, Strategy, Early Access","Single-player, Steam Cloud, Family Sharing",,0.0,0,1999,0
354200,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG","Multi-player, MMO, PvP, Online PvP, Steam Achievements",,1.0,3,0,0
363360,"Action, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, LAN Co-op, Steam Trading Cards, Steam Workshop, Includes level editor, Family Sharing",,1.0,5,1999,0
377140,"Action, Adventure, Indie, Massively Multiplayer, Simulation, Early Access","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Trading Cards, Family Sharing",,1.0,1,1799,0
413110,"Action, RPG, Simulation, Early Access","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Cross-Platform Multiplayer, Remote Play Together, Family Sharing",,1.0,0,0,0
427940,"Action, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Steam Leaderboards, Family Sharing",,0.0,11,2999,0
469920,"Indie, Massively Multiplayer, RPG, Simulation","Single-player, Multi-player, MMO, Co-op, Cross-Platform Multiplayer, In-App Purchases",,1.0,11,1999,1
474020,"Action, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing",,0.0,2,2499,0
544550,"Action, Indie, Simulation, Early Access","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Steam Workshop, Partial Controller Support, Steam Cloud, Family Sharing",,1.0,573,3499,0
551860,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,6,2499,0
617030,"Action, Adventure, Casual, Indie, RPG, Simulation, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,0,1499,0
623310,"Massively Multiplayer, RPG, Early Access","Multi-player, MMO",,1.0,1,0,0
656240,"Action, Adventure, Indie, RPG, Simulation","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Partial Controller Support, Family Sharing",,1.0,4,1999,0
1059900,"Casual, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing",,0.0,5,1999,0
1069640,"Action, Indie, RPG, Simulation","Single-player, Partial Controller Support, Family Sharing",,0.0,90,2999,0
1121640,"Simulation, Strategy, Early Access","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,138,2499,0
1133730,"Free to Play, Massively Multiplayer, RPG, Strategy","Multi-player, MMO, PvP, Online PvP, In-App Purchases",,1.0,11,0,1
1239430,"Action, Adventure, Indie, Early Access","Single-player, Multi-player, PvP, Online PvP, Family Sharing",,1.0,0,0,0
1269710,"Indie, Strategy","Single-player, Steam Achievements, Captions available, Family Sharing",,0.0,4,1999,0
1380220,"Action, Adventure, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,20,1999,0
1450900,"Simulation, Strategy, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Workshop, Partial Controller Support, Steam Cloud, Family Sharing",,1.0,105,2999,0
1386900,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '10 Nov, 2020'}",0.0,13,2999,0
1153640,"Action, Adventure","Single-player, Full controller support, Family Sharing",,0.0,19,2499,0
2000270,"Massively Multiplayer, RPG, Simulation","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Family Sharing",,1.0,24,1499,0
2005160,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing",,0.0,38,1999,0
865610,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",,0.0,3,2499,0
982720,"Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0.0,1,1499,0
94000,"Indie, Casual","Single-player, Family Sharing",,0.0,0,399,0
691450,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,7,499,0
1202310,"Casual, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0.0,4,999,0
1271190,"Casual, RPG, Simulation","Single-player, Family Sharing",,0.0,0,999,0
1301620,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",,0.0,0,299,0
1383680,"Indie, RPG","Single-player, Steam Cloud, Family Sharing",,0.0,0,1499,0
1409770,"Casual, Indie","Single-player, Family Sharing",,0.0,2,1499,0
1849890,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,0,99,0
94500,,Family Sharing,,0.0,0,0,0
70650,"Casual, Strategy","Single-player, Family Sharing",,0.0,1,799,0
1303990,"Indie, Racing","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,0,1499,0
209690,"Strategy, Indie, Casual","Single-player, Family Sharing",,0.0,4,499,0
215710,"Action, Strategy, Casual","Single-player, Family Sharing",,0.0,5,999,0
267960,Action,"Single-player, Family Sharing",,0.0,0,299,0
237350,"Indie, Sports, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Family Sharing",,1.0,0,2499,0
115200,Strategy,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Remote Play Together, Family Sharing",,1.0,18,499,0
298340,"Action, Indie, Racing, Simulation","Single-player, Steam Achievements, Full controller support, Family Sharing",,0.0,0,499,0
310790,Action,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,5,1499,0
311820,"Action, Indie, Racing","Single-player, Partial Controller Support, Family Sharing",,0.0,0,499,0
205020,"Adventure, Casual, Indie","Single-player, Family Sharing",,0.0,0,1299,0
322980,"Action, Casual, Strategy","Single-player, Family Sharing",,0.0,0,499,0
221180,"Indie, Strategy","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0.0,9,1499,0
343990,"Casual, Strategy","Single-player, Multi-player, Shared/Split Screen, Family Sharing",,1.0,0,0,0
347660,"Action, Casual, Indie, Early Access","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing",,0.0,0,1299,0
354560,"Indie, Strategy","Multi-player, Family Sharing",,1.0,0,999,0
360520,"Action, Casual, Indie","Single-player, Family Sharing",,0.0,0,499,0
332250,"Action, Indie, Racing","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play Together, Family Sharing",,1.0,0,259,0
366700,"Action, Casual, Indie","Single-player, Family Sharing",,0.0,0,399,0
356420,"Indie, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards",,1.0,1,0,0
376680,"Casual, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,56,999,0
376880,"Action, Indie, Simulation, Early Access","Single-player, Steam Achievements, Full controller support, VR Supported, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0.0,0,999,0
390890,"Action, Adventure, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play Together, Family Sharing",,1.0,0,499,0
396590,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Full controller support, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,0,399,0
397600,"Action, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0.0,0,999,0
408170,"Action, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing",,0.0,0,199,0
412410,"Action, Indie, Strategy","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Partial Controller Support, Remote Play Together, Family Sharing",,1.0,0,299,0
420020,Simulation,"Single-player, Tracked Controller Support, VR Only",,0.0,0,0,0
436870,"Action, Casual, Indie, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Steam Workshop, Steam Leaderboards, Includes level editor, Remote Play Together, Family Sharing",,1.0,0,499,0
449560,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Workshop, Stats, Steam Leaderboards, Includes level editor, Family Sharing",,0.0,0,899,0
453000,"Massively Multiplayer, Simulation, Early Access","Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, VR Supported, Includes level editor, Family Sharing",,1.0,0,0,0
464170,Utilities,VR Supported,,0.0,1,1999,0
471160,"Casual, Indie, Sports","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing",,0.0,0,499,0
486990,"Action, Indie","Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,0,999,0
490040,"Action, Casual, Indie, Strategy","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing",,0.0,0,799,0
490490,Action,"Single-player, Tracked Controller Support, VR Only, SteamVR Collectibles, Steam Leaderboards, Family Sharing",,0.0,0,0,0
493060,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Steam Trading Cards, Remote Play Together, Family Sharing",,1.0,0,499,0
501350,"Violent, Gore, Action, Indie","Single-player, Tracked Controller Support, VR Only, Family Sharing",,0.0,0,99,0
513330,"Indie, Simulation, Strategy, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,1,124,0
513790,Early Access,"Single-player, Tracked Controller Support, VR Only, Steam Leaderboards, Family Sharing",,0.0,0,599,0
515020,"Casual, Free to Play, Indie, Simulation","Single-player, Tracked Controller Support, VR Only, Captions available, Commentary available",,0.0,0,0,0
517140,"Action, Indie","Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Stats, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,0,499,0
522020,"Action, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,0,999,0
528250,"Casual, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Turn Notifications, Remote Play Together, Family Sharing",,1.0,5,699,0
534920,"Casual, Indie","Single-player, Steam Achievements, Full controller support, VR Only, Steam Cloud, Family Sharing",,0.0,0,299,0
566900,"Casual, Indie, Racing","Single-player, Steam Achievements, Full controller support, Tracked Controller Support, VR Only, Family Sharing",,0.0,0,99,0
566980,"Action, Casual, Indie, Strategy","Single-player, VR Only, Family Sharing",,0.0,0,0,0
568690,"Action, Casual, Indie, Early Access","Single-player, Tracked Controller Support, VR Only",,0.0,0,0,0
570000,Casual,"Single-player, Tracked Controller Support, VR Only, Family Sharing",,0.0,0,299,0
570460,"Action, Indie, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, In-App Purchases, Family Sharing",,1.0,1,0,1
577700,"Action, Casual, Indie","Single-player, Partial Controller Support, Family Sharing",,0.0,0,0,0
598810,"Casual, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, In-App Purchases, Steam Turn Notifications, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",,1.0,130,399,1
610840,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0.0,0,999,0
618920,Indie,"Single-player, Tracked Controller Support, VR Only, Family Sharing",,0.0,0,499,0
626570,"Casual, Indie, Simulation, Early Access","Single-player, Tracked Controller Support, VR Only, Steam Cloud",,0.0,0,0,0
627070,"Action, Indie, Early Access","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing",,1.0,0,1499,0
636100,"Action, Indie, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,3,599,0
641910,"Action, Casual, Indie, Racing, Simulation","Single-player, Steam Achievements, Tracked Controller Support, VR Supported, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0.0,0,99,0
654050,"Action, Indie, RPG, Simulation, Strategy","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing",,1.0,1,1499,0
