ID del juego,Géneros,Categorías
1640320,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
1039360,Indie,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
273840,"Racing, Simulation, Sports","Single-player, Multi-player, Partial Controller Support, Family Sharing"
431600,"Racing, Simulation, Sports","Single-player, Multi-player, Steam Achievements, Partial Controller Support, Family Sharing"
362780,Simulation,"Single-player, Family Sharing"
1400510,"Adventure, Casual, Indie, Simulation, Free to Play","Single-player, Full controller support, VR Supported, Family Sharing"
294550,"Adventure, Casual","Single-player, Steam Cloud, Family Sharing"
435490,"Casual, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, VR Support, SteamVR Collectibles, Steam Cloud, Steam Leaderboards, Family Sharing"
572620,"Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
685670,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
757210,"Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Includes level editor, Remote Play Together, Family Sharing"
1048920,"Adventure, Casual, Indie","Single-player, Family Sharing"
1063660,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Family Sharing"
1077520,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing"
1228560,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing"
1310330,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
1365720,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
1571200,"Casual, Free to Play","Single-player, In-App Purchases"
898890,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
2165610,"Casual, RPG","Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
2287520,"Indie, Simulation","Single-player, Steam Achievements, VR Only, Family Sharing"
2522520,"Action, Adventure, Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing"
2330,Action,"Single-player, Multi-player, Steam Cloud, Family Sharing"
107300,"Indie, RPG","Single-player, Full controller support, Family Sharing"
313780,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
407780,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
590970,"Nudity, Violent, Gore, Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Remote Play on TV, Family Sharing"
671700,"Action, Adventure, Indie",Single-player
848350,"Action, Casual","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing"
936140,"Casual, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Workshop, Steam Cloud, Family Sharing"
940580,"Racing, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing"
1287590,"Casual, Racing, Simulation, Sports, Strategy","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
65710,Casual,"Single-player, Steam Cloud, Family Sharing"
351900,"Indie, RPG","Single-player, Family Sharing"
405290,"Action, Adventure, Indie, RPG","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing"
495580,"Action, Free to Play, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Workshop, Includes level editor"
818320,"Action, Adventure","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing"
395520,"Adventure, Casual, Free to Play, Indie","Single-player, Steam Achievements, Steam Trading Cards"
219700,"Free to Play, Strategy","Multi-player, Steam Trading Cards, Steam Cloud"
592580,Sports,"Single-player, Multi-player, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Full controller support, In-App Purchases, Family Sharing"
528550,"Action, Indie, Early Access","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Tracked Controller Support, VR Only, Remote Play Together, Family Sharing"
933140,Indie,"Single-player, Tracked Controller Support, VR Only, Family Sharing"
673450,"Action, Adventure, Casual, Indie","Single-player, Tracked Controller Support, VR Only, Family Sharing"
841950,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Family Sharing"
381940,Action,"Single-player, Tracked Controller Support, VR Only, VR Support"
552110,"Adventure, Casual, Free to Play, Indie, Massively Multiplayer, RPG, Strategy","Single-player, Multi-player, MMO, PvP, Online PvP, Steam Achievements, Steam Trading Cards, In-App Purchases, Stats"
1707550,"Adventure, Indie","Single-player, Family Sharing"
201230,"Free to Play, Massively Multiplayer, RPG","Multi-player, MMO"
211880,,
212240,,
219340,"Free to Play, Indie, RPG, Strategy","Multi-player, Cross-Platform Multiplayer, Family Sharing"
311700,,
1963040,"Adventure, Indie, RPG, Simulation, Strategy, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing"
665590,"Casual, Indie, Sports","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play Together, Family Sharing"
438600,"Free to Play, Indie, Massively Multiplayer, Simulation, Sports, Strategy","Single-player, Multi-player, MMO, Cross-Platform Multiplayer, Family Sharing"
554600,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
726110,Simulation,"Single-player, Steam Achievements, Family Sharing"
925550,"Racing, Simulation, Sports","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing"
1620340,"Action, Indie, RPG, Simulation, Sports","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Family Sharing"
1757610,"Action, Indie, Free to Play, Early Access","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Partial Controller Support"
1958600,"Casual, Indie, Racing","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing"
1978100,"Casual, Indie, Racing, Simulation, Sports, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
333300,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
366910,"Indie, RPG, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
269630,"Action, Indie","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
592660,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
643880,"Action, Adventure, Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing"
685680,Simulation,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing"
712730,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing"
464340,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing"
759440,"Adventure, Indie, RPG, Strategy","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing"
971680,"Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing"
979330,"Casual, Indie","Single-player, Steam Trading Cards, Family Sharing"
1061180,"Action, Adventure, Indie, Racing","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing"
1069690,"RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
1158220,"Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
1278780,,
1303660,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing"
1307580,"Adventure, Casual, Indie","Single-player, Steam Achievements, Captions available, Partial Controller Support, Steam Cloud, Family Sharing"
1325900,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Remote Play on TV, Family Sharing"
1476340,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
1480830,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing"
1510580,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
1667400,Casual,"Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
1720090,"Adventure, Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing"
2254920,"Indie, RPG, Free to Play","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Full controller support, Steam Cloud, Remote Play on Phone, Family Sharing"
676420,"Casual, Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing"
259280,,
382570,"Action, Adventure, Indie","Single-player, Full controller support, Family Sharing"
57800,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing"
753110,"Casual, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing"
1003480,Action,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Remote Play Together, Family Sharing"
1349030,"Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
789880,Action,"Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Family Sharing"
966720,Sports,"Single-player, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing"
317600,"Action, Strategy","Single-player, Multi-player, Steam Achievements"
1047410,"Action, Free to Play, Indie, Massively Multiplayer, RPG","Multi-player, MMO, Co-op, Online Co-op, Cross-Platform Multiplayer, In-App Purchases, Partial Controller Support, Family Sharing"
433920,"Adventure, Indie, RPG","Single-player, Family Sharing"
500810,RPG,"Single-player, Family Sharing"
893010,"Adventure, Indie, RPG","Single-player, Steam Cloud, Family Sharing"
893560,"Indie, RPG",Single-player
1358700,"Action, Adventure, RPG","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
594960,,
846870,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
323610,,
427470,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Family Sharing"
792990,"Adventure, Massively Multiplayer, RPG, Simulation, Early Access","Multi-player, MMO, PvP, Online PvP, Partial Controller Support, Family Sharing"
1088090,"Indie, Massively Multiplayer, RPG, Simulation, Early Access","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Partial Controller Support"
464700,"Action, Adventure, Casual, Free to Play, Indie","Single-player, Steam Achievements, Partial Controller Support"
1238880,Action,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Steam Trading Cards"
