ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Minutos jugadas,Fecha,Dias_Pasados,Minutos jugadas Totales
300550,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing",,0.0,47,1499,0,,-1,708,5628
272300,Utilities,,,,0,399,0,,-1,708,27
272330,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing",,0.0,0,999,0,,-1,708,200
272600,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,0,699,0,,-1,708,416
273240,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing",,0.0,0,0,0,,-1,708,102
273830,"Action, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0.0,0,124,0,,-1,708,51
274130,Action,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,0,0,0,,-1,708,249
274250,"Indie, Sports","Single-player, Steam Achievements, Full controller support, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing",,0.0,1,1299,0,,-1,708,150
274450,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Family Sharing",,0.0,0,0,0,,-1,708,153
244430,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Remote Play on Phone, Remote Play on Tablet, Family Sharing",,0.0,8,1799,0,,-1,708,158
46770,"Indie, Simulation, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Trading Cards, Steam Workshop, Includes level editor, Family Sharing",,1.0,32,1499,0,,-1,708,256
233350,"Action, Adventure, RPG","Single-player, Steam Trading Cards, Captions available, Partial Controller Support, Steam Cloud, Family Sharing",,0.0,4,599,0,,-1,708,767
277520,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Remote Play on TV, Family Sharing",,0.0,0,1499,0,,-1,708,265
278100,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Steam Leaderboards, Family Sharing",,0.0,0,1499,0,,-1,708,641
278440,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing",,0.0,0,999,0,,-1,708,35
278550,Simulation,"Single-player, Steam Trading Cards, Includes level editor, Family Sharing",,0.0,4,5999,0,,-1,708,525
278590,"Casual, Indie, RPG","Single-player, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,0,699,0,,-1,708,713
278620,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,0,999,0,,-1,708,87
278910,"Indie, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Family Sharing",,1.0,1,0,0,,-1,708,338
650220,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing",,1.0,9,1499,0,,-1,708,463
279160,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,0,699,0,,-1,708,242
279440,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing",,0.0,3,149,0,,-1,708,720
279480,"Casual, Strategy","Single-player, Steam Trading Cards, Includes level editor, Family Sharing",,0.0,0,699,0,,-1,708,262
279520,"Action, Casual, Indie, Racing, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Stats, Steam Leaderboards, Includes level editor, Family Sharing",,0.0,0,499,0,,-1,708,112
279580,"Action, Adventure, Casual, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Stats, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,0,1299,0,,-1,708,277
279740,"Photo Editing, Utilities, Video Production","Single-player, Steam Trading Cards",,0.0,0,999,0,,-1,708,303
279900,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing",,0.0,0,499,0,,-1,708,579
280010,"Action, Indie, Early Access","Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Stats, Steam Leaderboards, Family Sharing",,1.0,0,399,0,,-1,708,444
280040,"Action, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,0,999,0,,-1,708,56
280320,"Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,1,499,0,,-1,708,293
280460,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Partial Controller Support, Stats, Remote Play Together, Family Sharing",,1.0,0,0,0,,-1,708,104
280500,"Action, Indie, Racing","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0.0,0,999,0,,-1,708,56
280890,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, VR Support, Family Sharing",,0.0,0,339,0,,-1,708,228
280910,"Action, Indie, Racing","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Commentary available, Family Sharing",,1.0,0,0,0,,-1,708,154
280930,"Action, Casual, Indie, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,1.0,0,499,0,,-1,708,676
281200,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing",,0.0,1,999,0,,-1,708,704
282590,"Indie, Strategy","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Family Sharing",,1.0,4,1999,0,,-1,708,5509
282680,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing",,1.0,0,1899,0,,-1,708,206
282960,"Indie, Early Access","Single-player, Family Sharing",,0.0,0,0,0,,-1,708,2
283080,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,0,499,0,,-1,708,217
283180,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,0,99,0,,-1,708,455
284140,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,0,499,0,,-1,708,517
284180,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0.0,0,699,0,,-1,708,51
284200,"Casual, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Includes level editor, Remote Play Together, Family Sharing",,1.0,0,499,0,,-1,708,57
285110,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Includes level editor, Family Sharing",,0.0,44,1999,0,,-1,708,2941
285420,"Casual, RPG","Single-player, Family Sharing",,0.0,0,499,0,,-1,708,273
285440,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",,1.0,0,0,0,,-1,708,81
285480,Strategy,"Single-player, Steam Trading Cards, Family Sharing",,0.0,1,199,0,,-1,708,536
285520,"Action, Racing","Single-player, Multi-player, Full controller support, Steam Trading Cards, Family Sharing",,1.0,0,799,0,,-1,708,117
285820,"Action, Indie, Racing","Single-player, Multi-player, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Steam Leaderboards, Steam Turn Notifications, Includes level editor, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,0,1499,0,,-1,708,1240
285960,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0.0,0,0,0,,-1,708,71
286200,"Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Stats, Family Sharing",,0.0,1,1499,0,,-1,708,71
286660,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Family Sharing",,0.0,0,499,0,,-1,708,605
226100,"Action, Casual, Indie, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,5,999,0,,-1,708,1058
286830,"Action, Racing","Single-player, Steam Trading Cards, Family Sharing",,0.0,0,499,0,,-1,708,337
236930,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Remote Play on Phone, Remote Play on Tablet, Family Sharing",,0.0,4,999,0,,-1,708,215
287600,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,0,1999,0,,-1,708,232
288020,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing","{'date': '5 Aug, 2014'}",0.0,0,99,0,,05/08/2014 00:00,3534,594
288060,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Remote Play on TV, Family Sharing","{'date': '9 Jul, 2014'}",0.0,2,999,0,,09/07/2014 00:00,3561,561
288100,Action,"Single-player, Steam Achievements, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing","{'date': '15 Jul, 2016'}",0.0,0,699,0,,15/07/2016 00:00,2824,161
288220,"Indie, Simulation","Single-player, Steam Trading Cards, Captions available, Family Sharing","{'date': '22 Aug, 2016'}",0.0,2,2999,0,,22/08/2016 00:00,2786,184
265120,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing","{'date': '26 Sep, 2014'}",0.0,0,699,0,,26/09/2014 00:00,3482,813
279920,"Action, Indie","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Full controller support, VR Supported, Steam Trading Cards, VR Support, Steam Leaderboards, Remote Play on TV, Family Sharing","{'date': '14 Jul, 2014'}",1.0,0,699,0,,14/07/2014 00:00,3556,199
288370,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play on TV, Family Sharing","{'date': '8 Apr, 2014'}",0.0,0,1999,0,,08/04/2014 00:00,3653,446
288670,"Adventure, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '3 Dec, 2014'}",0.0,1,1499,0,,03/12/2014 00:00,3414,90
288930,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing","{'date': '16 Apr, 2015'}",0.0,0,599,0,,16/04/2015 00:00,3280,329
289220,"Action, RPG","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '23 Apr, 2014'}",0.0,0,299,0,,23/04/2014 00:00,3638,797
289420,RPG,"Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '16 Apr, 2014'}",0.0,4,399,0,,16/04/2014 00:00,3645,657
289440,Strategy,"Single-player, Multi-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '3 Apr, 2014'}",1.0,2,399,0,,03/04/2014 00:00,3658,602
289480,"Action, Adventure, Simulation","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '3 Apr, 2014'}",0.0,0,299,0,,03/04/2014 00:00,3658,413
289600,"RPG, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '4 Apr, 2014'}",0.0,0,999,0,,04/04/2014 00:00,3657,94
290490,"Action, Indie","Multi-player, Full controller support, Family Sharing","{'date': '21 Aug, 2015'}",1.0,0,1699,0,,21/08/2015 00:00,3153,13
293320,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing","{'date': '12 May, 2014'}",0.0,0,599,0,,12/05/2014 00:00,3619,927
293340,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Stats, Steam Leaderboards, Family Sharing","{'date': '21 Nov, 2014'}",0.0,1,999,0,,21/11/2014 00:00,3426,409
293600,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing","{'date': '25 Sep, 2015'}",1.0,0,499,0,,25/09/2015 00:00,3118,294
293660,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Family Sharing","{'date': '9 Oct, 2014'}",0.0,0,1499,0,,09/10/2014 00:00,3469,211
293680,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '1 May, 2014'}",0.0,0,1999,0,,01/05/2014 00:00,3630,64
293880,"Adventure, Casual, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing","{'date': '16 May, 2014'}",0.0,0,499,0,,16/05/2014 00:00,3615,738
293920,"Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '29 May, 2014'}",0.0,0,1999,0,,29/05/2014 00:00,3602,127
293960,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '24 Apr, 2014'}",0.0,0,1999,0,,24/04/2014 00:00,3637,132
264520,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing","{'date': '15 Apr, 2014'}",0.0,1,1499,0,,15/04/2014 00:00,3646,281
295490,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '23 Sep, 2014'}",0.0,0,999,0,,23/09/2014 00:00,3485,247
295730,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '6 May, 2014'}",0.0,0,399,0,,06/05/2014 00:00,3625,155
295850,"Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '16 Jul, 2014'}",0.0,0,0,0,,16/07/2014 00:00,3554,117
295910,"Action, Adventure","Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '23 Jul, 2015'}",0.0,0,499,0,,23/07/2015 00:00,3182,486
295990,Strategy,"Single-player, Steam Trading Cards, Family Sharing","{'date': '23 Apr, 2014'}",0.0,0,499,0,,23/04/2014 00:00,3638,35
296240,"Adventure, Casual, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '25 Apr, 2014'}",0.0,7,699,0,,25/04/2014 00:00,3636,302
296280,"Indie, Simulation, Strategy","Single-player, Family Sharing","{'date': '25 Feb, 2015'}",0.0,1,999,0,,25/02/2015 00:00,3330,71
283940,"Adventure, Casual","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '17 Apr, 2014'}",0.0,13,699,0,,17/04/2014 00:00,3644,271
283960,"Adventure, Casual","Single-player, Steam Cloud, Family Sharing","{'date': '17 Apr, 2014'}",0.0,20,699,0,,17/04/2014 00:00,3644,302
283980,"Adventure, Casual","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '17 Apr, 2014'}",0.0,11,699,0,,17/04/2014 00:00,3644,332
292240,"Adventure, Casual","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '1 May, 2014'}",0.0,6,699,0,,01/05/2014 00:00,3630,185
