ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Fecha,Dias_Pasados
792650,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,499,0,-1,1398
522090,"Action, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, In-App Purchases, Family Sharing",,0,2,499,1,-1,1398
1262060,"Action, Adventure, Indie, Simulation, Sports","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0,1,399,0,-1,1398
1796200,"Action, Casual","Multi-player, PvP, Online PvP, Steam Achievements, Partial Controller Support, Family Sharing",,1,7,499,0,-1,1398
741590,"Free to Play, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, In-App Purchases, Steam Cloud",,1,1,0,1,-1,1398
280720,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Remote Play on TV, Family Sharing",,0,4,2499,0,-1,1398
46490,Adventure,"Single-player, Family Sharing",,0,0,799,0,-1,1398
233410,Action,"Single-player, Family Sharing",,0,0,199,0,-1,1398
405370,"Action, Adventure, Indie, RPG","Single-player, Partial Controller Support, Family Sharing",,0,0,0,0,-1,1398
444000,"Indie, Racing, Simulation, Sports","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,499,0,-1,1398
445230,Free to Play,"Single-player, Steam Achievements",,0,0,0,0,-1,1398
458750,"Design & Illustration, Photo Editing",Steam Trading Cards,,0,243,3999,0,-1,1398
614860,"Massively Multiplayer, RPG, Early Access","Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Family Sharing",,1,0,0,1,-1,1398
962380,Adventure,Single-player,,0,0,0,0,-1,1398
1583570,"Action, Adventure, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Family Sharing",,0,2,59,0,-1,1398
503580,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, SteamVR Collectibles, Family Sharing",,0,1,1999,0,-1,1398
520990,"Adventure, Indie","Single-player, Family Sharing",,0,0,1499,0,-1,1398
570900,"Casual, Indie, Free to Play","Single-player, Tracked Controller Support, VR Only",,0,0,0,0,-1,1398
691320,"Action, Indie, Simulation","Single-player, Tracked Controller Support, VR Only, Family Sharing",,0,0,1999,0,-1,1398
741510,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Remote Play on TV, Family Sharing","{'date': '21 Jan, 2019'}",0,7,1999,0,21/01/2019 00:00,1904
887960,"Adventure, Casual","Single-player, Family Sharing",,0,1,999,0,-1,1398
906100,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Remote Play on TV, Family Sharing",,0,7,2499,0,-1,1398
1092430,"Action, Adventure, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Family Sharing",,0,3,2999,0,-1,1398
1105510,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Family Sharing",,0,255,1999,0,-1,1398
1224600,"Action, Adventure, Indie","Single-player, Steam Trading Cards, Captions available, Partial Controller Support, Family Sharing",,0,0,1799,0,-1,1398
1373510,Action,"Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing",,0,3,1499,0,-1,1398
1946550,"Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Family Sharing",,0,4,999,0,-1,1398
2001570,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing",,0,2,499,0,-1,1398
2375550,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '8 Nov, 2023'}",0,132,4999,0,08/11/2023 00:00,152
595120,"Action, Indie","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud",,1,0,0,0,-1,1398
260730,"Action, Strategy","Single-player, Family Sharing",,0,32,499,0,-1,1398
310390,"Simulation, Strategy","Single-player, Multi-player, Includes level editor, Family Sharing",,1,9,2999,0,-1,1398
327400,"Adventure, Simulation","Single-player, Family Sharing",,0,146,699,0,-1,1398
350110,"Simulation, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,1,18,2999,0,-1,1398
315660,Simulation,"Single-player, Multi-player, Co-op, Family Sharing",,1,66,1999,0,-1,1398
415300,Strategy,"Single-player, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Family Sharing",,0,1,999,1,-1,1398
400360,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,999,0,-1,1398
465240,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Tracked Controller Support, VR Only, SteamVR Collectibles, Family Sharing",,1,0,2999,0,-1,1398
536450,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,699,0,-1,1398
537990,"Adventure, Indie, RPG","Single-player, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing",,0,0,999,0,-1,1398
552450,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Tracked Controller Support, VR Only, Steam Cloud, Steam Leaderboards, Family Sharing",,1,5,1999,0,-1,1398
576400,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '28 Mar, 2017'}",0,0,699,0,28/03/2017 00:00,2568
600280,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '1 Aug, 2017'}",1,2,0,0,01/08/2017 00:00,2442
654880,"Casual, Indie, Simulation","Single-player, Captions available, Partial Controller Support, Family Sharing","{'date': '20 Jul, 2017'}",0,22,1499,0,20/07/2017 00:00,2454
727640,"Indie, Simulation","Single-player, Multi-player, Shared/Split Screen, Remote Play Together, Family Sharing","{'date': '31 Oct, 2017'}",1,0,199,0,31/10/2017 00:00,2351
1248060,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing","{'date': '12 May, 2021'}",0,10,2499,0,12/05/2021 00:00,1062
1444020,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '31 Aug, 2021'}",0,1,1499,0,31/08/2021 00:00,951
2599300,Simulation,"Single-player, Steam Achievements, Family Sharing","{'date': '20 Oct, 2023'}",0,9,999,0,20/10/2023 00:00,171
1005930,"Indie, RPG, Simulation, Strategy, Early Access","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, In-App Purchases, Steam Cloud, Remote Play Together, Family Sharing",{'date': 'Jan 2019'},1,18,999,1,-1,1398
850230,"Free to Play, Sports, Strategy","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, In-App Purchases, Family Sharing","{'date': '16 Jul, 2018'}",1,1,0,1,16/07/2018 00:00,2093
3540,Casual,"Un jugador, Remote Play para móviles, Remote Play para tabletas, Préstamo familiar","{'date': '15 Oct, 2008'}",0,77,499,0,15/10/2008 00:00,5654
31170,"Adventure, RPG","Single-player, Family Sharing","{'date': '7 Jul, 2009'}",0,4,599,0,07/07/2009 00:00,5389
31220,"Action, Adventure","Single-player, Family Sharing",{'date': ''},0,1,999,0,-1,1398
31230,Adventure,"Single-player, Family Sharing",{'date': ''},0,0,999,0,-1,1398
31240,Adventure,"Single-player, Family Sharing",{'date': ''},0,1,999,0,-1,1398
31260,Adventure,"Single-player, Family Sharing",{'date': ''},0,0,999,0,-1,1398
25010,Action,"Single-player, Family Sharing","{'date': '8 Oct, 2010'}",0,0,999,0,08/10/2010 00:00,4931
94590,"Action, Adventure, Casual","Single-player, Steam Achievements, Family Sharing","{'date': '30 Jun, 2011'}",0,2,149,0,30/06/2011 00:00,4666
333540,"Indie, Simulation, Strategy","Single-player, Multi-player, Family Sharing","{'date': '1 Dec, 2014'}",1,0,299,0,01/12/2014 00:00,3416
488770,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '7 Dec, 2016'}",0,0,1199,0,07/12/2016 00:00,2679
536890,"Simulation, Strategy","Single-player, Remote Play Together, Family Sharing","{'date': '13 Dec, 2016'}",0,0,999,0,13/12/2016 00:00,2673
61500,"RPG, Strategy","Single-player, Multi-player, Family Sharing",{'date': 'Oct 2010'},1,10,149,0,-1,1398
299910,"Free to Play, Indie, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, In-App Purchases","{'date': '21 Mar, 2016'}",1,0,0,1,21/03/2016 00:00,2940
589160,Action,Single-player,"{'date': '15 Feb, 2017'}",0,0,0,0,15/02/2017 00:00,2609
516470,"Action, Indie","Single-player, Tracked Controller Support, VR Only","{'date': '28 Oct, 2016'}",0,0,0,0,28/10/2016 00:00,2719
381020,"Action, Indie, Simulation","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Workshop, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '24 Aug, 2017'}",1,1,999,0,24/08/2017 00:00,2419
457580,"Casual, Indie","Single-player, VR Only","{'date': '30 Mar, 2016'}",0,0,0,0,30/03/2016 00:00,2931
556750,Utilities,"Tracked Controller Support, VR Supported","{'date': '21 Nov, 2016'}",0,0,0,0,21/11/2016 00:00,2695
580170,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'date': '8 Mar, 2018'}",0,1,1499,0,08/03/2018 00:00,2223
662960,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '29 Sep, 2020'}",0,0,1299,0,29/09/2020 00:00,1287
668590,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '5 Mar, 2018'}",0,1,99,0,05/03/2018 00:00,2226
691770,"Casual, Simulation, Strategy","Single-player, Steam Cloud, Family Sharing","{'date': '10 Nov, 2017'}",0,6,2999,0,10/11/2017 00:00,2341
759970,"Adventure, Free to Play, Indie, RPG","Single-player, Steam Cloud, Family Sharing","{'date': '14 Dec, 2017'}",0,0,0,0,14/12/2017 00:00,2307
838940,"Adventure, Indie","Single-player, Partial Controller Support, Family Sharing","{'date': '28 Apr, 2018'}",0,0,99,0,28/04/2018 00:00,2172
851950,"Action, Indie","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '30 May, 2019'}",0,0,999,0,30/05/2019 00:00,1775
909510,"Adventure, RPG, Strategy","Single-player, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'date': '9 Oct, 2019'}",0,0,0,0,09/10/2019 00:00,1643
931500,"Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '25 Oct, 2018'}",0,26,3499,0,25/10/2018 00:00,1992
942930,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '27 Jan, 2019'}",0,0,699,0,27/01/2019 00:00,1898
985080,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '6 Jun, 2019'}",0,0,1999,0,06/06/2019 00:00,1768
1005120,"Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '25 May, 2021'}",0,2,3499,0,25/05/2021 00:00,1049
1032790,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Stats, Family Sharing","{'date': '23 Oct, 2019'}",1,1,699,0,23/10/2019 00:00,1629
1037590,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '21 May, 2019'}",0,0,499,0,21/05/2019 00:00,1784
1074080,Casual,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '14 Aug, 2019'}",0,1,2999,0,14/08/2019 00:00,1699
1110690,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '22 Nov, 2019'}",0,0,399,0,22/11/2019 00:00,1599
1140150,"Adventure, Indie, RPG, Strategy, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '17 Aug, 2022'}",0,84,2999,0,17/08/2022 00:00,600
1189100,"Simulation, Strategy","Single-player, Family Sharing","{'date': '21 Sep, 2023'}",0,11,1889,0,21/09/2023 00:00,200
1222050,"Action, Indie","Single-player, Full controller support, Family Sharing","{'date': '30 Apr, 2020'}",0,0,1999,0,30/04/2020 00:00,1439
1340130,"Adventure, Casual","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '6 Nov, 2020'}",0,1,1699,0,06/11/2020 00:00,1249
1573060,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Stats, Family Sharing","{'date': 'Mar 31, 2021'}",0,0,2499,0,-1,1398
1788850,"Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Workshop, Family Sharing","{'date': '14 Jul, 2022'}",0,0,799,0,14/07/2022 00:00,634
1831630,"Casual, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '27 Apr, 2022'}",0,0,499,0,27/04/2022 00:00,712
2495450,"Adventure, Casual, RPG, Simulation","Single-player, Steam Cloud, Family Sharing","{'date': '5 Jan, 2024'}",0,207,1999,0,05/01/2024 00:00,94
796640,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '21 Feb, 2018'}",0,0,399,0,21/02/2018 00:00,2238
341700,"Indie, RPG, Simulation","Single-player, Family Sharing","{'date': '13 Jan, 2015'}",0,0,199,0,13/01/2015 00:00,3373
697610,"Casual, Free to Play","Single-player, Steam Achievements, In-App Purchases, Steam Cloud, Stats","{'date': '27 Sep, 2017'}",0,56,0,1,27/09/2017 00:00,2385
27900,"Action, Adventure","Single-player, Family Sharing","{'date': '16 Sep, 2009'}",0,0,499,0,16/09/2009 00:00,5318
226780,"Racing, Sports","Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '26 Feb, 2013'}",1,0,999,0,26/02/2013 00:00,4059
245730,"Action, Adventure, RPG","Single-player, Family Sharing","{'date': '1 Oct, 2013'}",0,0,999,0,01/10/2013 00:00,3842
281820,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '25 Mar, 2014'}",0,0,899,0,25/03/2014 00:00,3667
292330,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '3 May, 2018'}",0,0,1999,0,03/05/2018 00:00,2167
316830,"Animation & Modeling, Design & Illustration",,"{'date': '25 Sep, 2014'}",,0,3499,0,25/09/2014 00:00,3483
358460,Strategy,"Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '22 Feb, 2016'}",1,1,0,0,22/02/2016 00:00,2968
392260,"Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Stats, Family Sharing","{'date': '27 Sep, 2016'}",0,1,1499,0,27/09/2016 00:00,2750
464100,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '16 Mar, 2017'}",1,0,1499,0,16/03/2017 00:00,2580
550590,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '8 Sep, 2017'}",0,1,1499,0,08/09/2017 00:00,2404
570050,Action,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '10 Oct, 2017'}",1,0,2999,0,10/10/2017 00:00,2372
585410,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities, Web Publishing, Game Development",In-App Purchases,"{'date': '8 Mar, 2017'}",0,116,0,1,08/03/2017 00:00,2588
610160,Strategy,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Family Sharing","{'date': '28 May, 2020'}",1,0,0,0,28/05/2020 00:00,1411
621020,"Action, Indie, Racing, Sports","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '6 Jun, 2018'}",1,0,1999,0,06/06/2018 00:00,2133
644390,Strategy,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, In-App Purchases, Stats, Family Sharing","{'date': '1 Sep, 2017'}",1,49,999,1,01/09/2017 00:00,2411
719750,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '2 Aug, 2018'}",0,4,999,0,02/08/2018 00:00,2076
838410,"Casual, Indie, RPG, Simulation, Strategy, Early Access","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Cloud, Includes level editor, Remote Play Together, Family Sharing","{'date': '15 May, 2020'}",1,6,1499,0,15/05/2020 00:00,1424
